Airline_Code,Airline_ID,Source_Airport,Source_Airport_ID,Destination_Airport,Destination_Airport_ID,Codeshare,Stops,Equipment
U2,2297,BSL,4053,SXF,337,,0,320 319
U2,2297,BSL,4053,TLS,1273,,0,319
U2,2297,BSL,4053,TLV,1590,,0,320
U2,2297,BSL,4053,VCE,1551,,0,319 320
U2,2297,BUD,1489,GVA,1665,,0,319 320
U2,2297,BUD,1489,LTN,492,,0,319 320
U2,2297,BUD,1489,SXF,337,,0,319 320
U2,2297,CAG,1519,GVA,1665,,0,319
U2,2297,CAG,1519,MXP,1524,,0,320 319
U2,2297,CAG,1519,STN,548,,0,319
U2,2297,CAG,1519,SXF,337,,0,320
U2,2297,CDG,1382,GLA,534,,0,319
U2,2297,CDG,1382,KRK,669,,0,319
U2,2297,CDG,1382,LGW,502,,0,319
U2,2297,CDG,1382,LPL,491,,0,319 320
U2,2297,CDG,1382,LTN,492,,0,319 320
U2,2297,CDG,1382,OPO,1636,,0,319
U2,2297,CDG,1382,RAK,1075,,0,320 319
U2,2297,CDG,1382,TFS,1056,,0,320
U2,2297,CFU,1460,LTN,492,,0,320
U2,2297,CGN,344,LGW,502,,0,319
U2,2297,CPH,609,STN,548,,0,319 320
U2,2297,CTA,1509,LTN,492,,0,320 319
U2,2297,DBV,1200,GVA,1665,,0,320
U2,2297,DBV,1200,STN,548,,0,319
U2,2297,DLM,1715,EDI,535,,0,320 319
U2,2297,DME,4029,LGW,502,,0,320
U2,2297,DME,4029,MAN,478,,0,319 320
U2,2297,DTM,373,LTN,492,,0,319
U2,2297,DUS,345,LGW,502,,0,319
U2,2297,EDI,535,GVA,1665,,0,319 320
U2,2297,EDI,535,HAM,342,,0,319
U2,2297,EDI,535,HER,1452,,0,320
U2,2297,EDI,535,KEF,16,,0,319
U2,2297,EDI,535,LIS,1638,,0,319 320
U2,2297,EDI,535,LTN,492,,0,320 319
U2,2297,EDI,535,LYS,1335,,0,319
U2,2297,EDI,535,MAD,1229,,0,319 320
U2,2297,EDI,535,MUC,346,,0,319
U2,2297,EDI,535,MXP,1524,,0,319
U2,2297,EDI,535,NAP,1561,,0,320 319
U2,2297,EDI,535,NCE,1354,,0,319
U2,2297,EDI,535,PFO,1198,,0,320
U2,2297,EDI,535,SEN,508,,0,319
U2,2297,EDI,535,STN,548,,0,320 319
U2,2297,EDI,535,SXF,337,,0,319
U2,2297,EFL,1455,LGW,502,,0,319 320
U2,2297,FAO,1626,GVA,1665,,0,319 320
U2,2297,FAO,1626,SEN,508,,0,319
U2,2297,FCO,1555,SXF,337,,0,319
U2,2297,GIB,1738,LGW,502,,0,320 319
U2,2297,GLA,534,KGS,1458,,0,320
U2,2297,GLA,534,LTN,492,,0,319 320
U2,2297,GLA,534,STN,548,,0,319 320
U2,2297,GLA,534,SXF,337,,0,319
U2,2297,GVA,1665,HRG,1130,,0,320
U2,2297,GVA,1665,IBZ,1225,,0,319
U2,2297,GVA,1665,JMK,1468,,0,319
U2,2297,GVA,1665,LGW,502,,0,320 319
U2,2297,GVA,1665,LIL,1399,,0,320 319
U2,2297,GVA,1665,LPL,491,,0,319 320
U2,2297,GVA,1665,LTN,492,,0,319 320
U2,2297,GVA,1665,MAN,478,,0,319 320
U2,2297,GVA,1665,NAP,1561,,0,320 319
U2,2297,GVA,1665,NTE,1418,,0,319 320
U2,2297,GVA,1665,ORY,1386,,0,319 320
U2,2297,GVA,1665,SCQ,1243,,0,319 320
U2,2297,GVA,1665,SEN,508,,0,319
U2,2297,GVA,1665,SPU,1206,,0,319
U2,2297,GVA,1665,SVQ,1253,,0,319
U2,2297,GVA,1665,SXF,337,,0,320 319
U2,2297,GVA,1665,VCE,1551,,0,319
U2,2297,HAM,342,LGW,502,,0,319
U2,2297,HAM,342,LTN,492,,0,319 320
U2,2297,HER,1452,LTN,492,,0,320
U2,2297,HER,1452,MXP,1524,,0,319 320
U2,2297,IBZ,1225,MXP,1524,,0,319
U2,2297,IBZ,1225,SEN,508,,0,319
U2,2297,INN,1610,LGW,502,,0,319
U2,2297,INV,533,LGW,502,,0,319
U2,2297,INV,533,LTN,492,,0,319
U2,2297,IOM,520,LGW,502,,0,319
U2,2297,JER,499,LPL,491,,0,319
U2,2297,JER,499,NCL,521,,0,319
U2,2297,JER,499,SEN,508,,0,319
U2,2297,JMK,1468,MAN,478,,0,320
U2,2297,JMK,1468,MXP,1524,,0,319 320
U2,2297,KEF,16,LTN,492,,0,319
U2,2297,KLX,1456,LGW,502,,0,320 319
U2,2297,KRK,669,LGW,502,,0,319 320
U2,2297,KRK,669,SEN,508,,0,319
U2,2297,LCA,1197,LPL,491,,0,320
U2,2297,LCA,1197,MXP,1524,,0,320
U2,2297,LEI,1213,LGW,502,,0,319 320
U2,2297,LGW,502,LIN,1529,,0,319 320
U2,2297,LGW,502,LUX,629,,0,319
U2,2297,LGW,502,LYS,1335,,0,319
U2,2297,LGW,502,MAD,1229,,0,319 320
U2,2297,LGW,502,MJV,1227,,0,319 320
U2,2297,LGW,502,MPL,1359,,0,319
U2,2297,LGW,502,MRS,1353,,0,319 320
U2,2297,LGW,502,MUC,346,,0,319 320
U2,2297,LGW,502,MXP,1524,,0,319 320
U2,2297,LGW,502,NCL,521,,0,319
U2,2297,LGW,502,NTE,1418,,0,319
U2,2297,LGW,502,OTP,1657,,0,319 320
U2,2297,LGW,502,PRG,1587,,0,319 320
U2,2297,LGW,502,SCQ,1243,,0,319
U2,2297,LGW,502,SOF,1194,,0,319 320
U2,2297,LGW,502,SXB,1435,,0,319
U2,2297,LGW,502,SXF,337,,0,319 320
U2,2297,LGW,502,TLL,415,,0,319 320
U2,2297,LGW,502,TLS,1273,,0,319 320
U2,2297,LGW,502,TLV,1590,,0,320
U2,2297,LGW,502,VIE,1613,,0,319 320
U2,2297,LGW,502,VLC,1246,,0,320 319
U2,2297,LGW,502,ZAG,1208,,0,319
U2,2297,LGW,502,ZRH,1678,,0,319 320
U2,2297,LIS,1638,LPL,491,,0,319 320
U2,2297,LIS,1638,LTN,492,,0,319 320
U2,2297,LJU,1569,STN,548,,0,319
U2,2297,LPL,491,MAD,1229,,0,320 319
U2,2297,LPL,491,NAP,1561,,0,319 320
U2,2297,LPL,491,NCE,1354,,0,319 320
U2,2297,LPL,491,SXF,337,,0,319
U2,2297,LTN,492,MAD,1229,,0,319 320
U2,2297,LTN,492,MPL,1359,,0,319
U2,2297,LTN,492,MXP,1524,,0,320 319
U2,2297,LTN,492,NCE,1354,,0,319 320
U2,2297,LTN,492,PSA,1562,,0,320 319
U2,2297,LTN,492,SXF,337,,0,320 319
U2,2297,LTN,492,VCE,1551,,0,319
U2,2297,LTN,492,ZRH,1678,,0,319 320
U2,2297,LYS,1335,STN,548,,0,319 320
U2,2297,LYS,1335,SXF,337,,0,319
U2,2297,MAD,1229,SXF,337,,0,320 319
U2,2297,MAN,478,SKG,1486,,0,320
U2,2297,MAN,478,SOF,1194,,0,319
U2,2297,MAN,478,SXF,337,,0,320 319
U2,2297,MAN,478,TLV,1590,,0,320
U2,2297,MUC,346,STN,548,,0,319
U2,2297,MXP,1524,NAP,1561,,0,319 320
U2,2297,MXP,1524,OLB,1520,,0,320 319
U2,2297,MXP,1524,PMI,3998,,0,319
U2,2297,MXP,1524,PMO,1512,,0,319 320
U2,2297,MXP,1524,SUF,1508,,0,319 320
U2,2297,MXP,1524,SXF,337,,0,320 319
U2,2297,NAP,1561,NCE,1354,,0,319 320
U2,2297,NAP,1561,STN,548,,0,319 320
U2,2297,NAP,1561,SXF,337,,0,319 320
U2,2297,NCE,1354,NCL,521,,0,319
U2,2297,NCE,1354,OLB,1520,,0,319
U2,2297,NCE,1354,STN,548,,0,319 320
U2,2297,NCE,1354,SXF,337,,0,319
U2,2297,OLB,1520,SXF,337,,0,320 319
U2,2297,ORY,1386,SXF,337,,0,320
U2,2297,OVD,1214,STN,548,,0,319
U2,2297,PMI,3998,SEN,508,,0,319
U2,2297,PSA,1562,SXF,337,,0,319 320
U2,2297,RAK,1075,SXF,337,,0,320
U2,2297,SEN,508,SXF,337,,0,319
U2,2297,SEN,508,VCE,1551,,0,319
U2,2297,SKG,1486,SXF,337,,0,319 320
U2,2297,SOF,1194,STN,548,,0,319 320
U2,2297,SOF,1194,SXF,337,,0,319
U2,2297,SXF,337,SZG,1612,,0,319
U2,2297,SXF,337,VCE,1551,,0,319 320
U6,5234,ATH,3941,KRR,2960,,0,320
U6,5234,BUD,1489,KRR,2960,,0,320
U6,5234,BUD,1489,ROV,2964,,0,320
U6,5234,CDG,1382,SVX,2975,,0,320
U6,5234,CEK,2968,DWC,8076,,0,321
U6,5234,CEK,2968,NMA,6150,,0,320
U6,5234,CEK,2968,TAS,2983,,0,320
U6,5234,CGN,344,DME,4029,,0,320
U6,5234,DME,4029,GBB,8775,,0,320
U6,5234,DME,4029,KVD,6089,,0,321
U6,5234,DME,4029,LLK,8774,,0,320
U6,5234,DME,4029,LWN,3965,,0,320
U6,5234,DME,4029,RMI,1546,,0,321
U6,5234,DWC,8076,GOJ,4274,,0,321
U6,5234,DWC,8076,MRV,2962,,0,321
U6,5234,DWC,8076,PEE,2973,,0,321
U6,5234,DXB,2188,KUF,4118,,0,320
U6,5234,DXB,2188,SVX,2975,,0,320
U6,5234,DYU,2979,GOJ,4274,,0,320
U6,5234,DYU,2979,KUF,4118,,0,320
U6,5234,DYU,2979,MRV,2962,,0,320
U6,5234,DYU,2979,NBC,6969,,0,320
U6,5234,DYU,2979,ROV,2964,,0,320
U6,5234,DYU,2979,UFA,2992,,0,320
U6,5234,DYU,2979,VOG,2967,,0,320
U6,5234,FCO,1555,SVX,2975,,0,320
U6,5234,GOJ,4274,LBD,6147,,0,320
U6,5234,GOJ,4274,NMA,6150,,0,320
U6,5234,GOJ,4274,TAS,2983,,0,320
U6,5234,HRB,3400,OVB,4078,,0,320
U6,5234,HRB,3400,SVX,2975,,0,320
U6,5234,KJA,4374,NMA,6150,,0,320
U6,5234,KJA,4374,SKD,2981,,0,320
U6,5234,KJA,4374,SVX,2975,,0,320
U6,5234,KLV,1579,SVX,2975,,0,320
U6,5234,KRR,2960,MUC,346,,0,320
U6,5234,KRR,2960,NMA,6150,,0,320
U6,5234,KRR,2960,PFO,1198,,0,320
U6,5234,KRR,2960,SKG,1486,,0,320
U6,5234,KUF,4118,LBD,6147,,0,320
U6,5234,KUF,4118,OSS,2913,,0,320
U6,5234,LBD,6147,UFA,2992,,0,320
U6,5234,LCA,1197,SVX,2975,,0,320
U6,5234,LED,2948,LLK,8774,,0,320
U6,5234,LED,2948,TIV,1743,,0,320
U6,5234,MUC,346,SVX,2975,,0,320
U6,5234,NSK,4352,SVX,2975,,0,320
U6,5234,SKD,2981,SVX,2975,,0,320
U6,5234,SVX,2975,TLV,1590,,0,320
U7,3721,BJM,1120,EBB,1187,,0,CRJ
U7,3721,EBB,1187,JUB,1173,,0,CRJ
U7,3721,EBB,1187,MGQ,5687,,0,CRJ
UA,5209,ABE,4355,ORD,3830,Y,0,ER4 ERJ
UA,5209,ABQ,4019,IAH,3550,,0,320 738
UA,5209,ABQ,4019,SFO,3469,Y,0,CRJ
UA,5209,ACA,1783,IAH,3550,Y,0,ERJ
UA,5209,ACV,4384,CEC,5727,Y,0,EM2
UA,5209,ACV,4384,SFO,3469,Y,0,EM2
UA,5209,ACV,4384,SMF,3817,Y,0,EM2
UA,5209,ACY,3524,IAH,3550,Y,0,ERJ
UA,5209,AEX,3852,IAH,3550,Y,0,ERJ
UA,5209,AGU,1785,IAH,3550,Y,0,ERJ
UA,5209,ALB,3864,CLE,3486,Y,0,DH3
UA,5209,ALB,3864,IAD,3714,Y,0,DH4 DH2 CR7 CRJ ERJ
UA,5209,ALB,3864,ORD,3830,,0,319 73G 738 739
UA,5209,AMA,3840,IAH,3550,Y,0,ERJ
UA,5209,ANC,3774,DEN,3751,,0,738
UA,5209,ANU,2874,EWR,3494,,0,738 739
UA,5209,AOO,3694,IAD,3714,Y,0,SF3
UA,5209,AOO,3694,JST,4169,Y,0,SF3
UA,5209,ASE,7001,DEN,3751,Y,0,CR7
UA,5209,ASE,7001,LAX,3484,Y,0,CR7
UA,5209,ATW,4047,ORD,3830,Y,0,ERJ CRJ CR7
UA,5209,AUA,2895,EWR,3494,,0,753 739
UA,5209,AUA,2895,IAD,3714,,0,739
UA,5209,AUS,3673,CLE,3486,Y,0,CR7
UA,5209,AUS,3673,EWR,3494,,0,738 73G
UA,5209,AUS,3673,IAD,3714,Y,0,CR7 E70
UA,5209,AUS,3673,IAH,3550,,0,320 319 73G 738 739
UA,5209,AVL,4007,ORD,3830,Y,0,CRJ
UA,5209,AVP,4286,ORD,3830,Y,0,ERJ
UA,5209,BDA,4069,EWR,3494,,0,738
UA,5209,BDL,3825,IAD,3714,,0,738 319 320
UA,5209,BFD,5722,CLE,3486,Y,0,BE1
UA,5209,BFD,5722,JHW,7059,Y,0,BE1
UA,5209,BFL,3558,DEN,3751,Y,0,CRJ
UA,5209,BFL,3558,IAH,3550,Y,0,CR7
UA,5209,BFL,3558,LAX,3484,Y,0,EM2
UA,5209,BFL,3558,SFO,3469,Y,0,EM2
UA,5209,BGM,4129,IAD,3714,Y,0,DH2
UA,5209,BHM,3811,DEN,3751,Y,0,ERJ
UA,5209,BHM,3811,IAH,3550,Y,0,ERJ CRJ
UA,5209,BHM,3811,ORD,3830,Y,0,ERJ CRJ
UA,5209,BIL,4021,DEN,3751,,0,320 739 738 319
UA,5209,BIM,1937,FLL,3533,Y,0,SF3
UA,5209,BJX,1815,IAH,3550,Y,0,ERJ
UA,5209,BKW,5724,IAD,3714,Y,0,SF3
UA,5209,BKW,5724,SHD,7062,Y,0,SF3
UA,5209,BNA,3690,CLE,3486,Y,0,ERJ
UA,5209,BNA,3690,IAD,3714,Y,0,ERJ CRJ
UA,5209,BNA,3690,IAH,3550,Y,0,ERJ
UA,5209,BOI,3495,LAX,3484,Y,0,CR7
UA,5209,BOI,3495,ORD,3830,Y,0,CR7
UA,5209,BOI,3495,SFO,3469,Y,0,CRJ CR7
UA,5209,BON,2896,EWR,3494,,0,738
UA,5209,BON,2896,IAH,3550,,0,738
UA,5209,BOS,3448,CLE,3486,,0,738
UA,5209,BOS,3448,IAH,3550,,0,739 738 320 73G 319
UA,5209,BQN,2885,EWR,3494,,0,738 739
UA,5209,BRO,3738,IAH,3550,Y,0,ERJ
UA,5209,BTR,3846,IAH,3550,Y,0,ERJ
UA,5209,BTV,3711,EWR,3494,,0,DH4
UA,5209,BTV,3711,IAD,3714,Y,0,DH4 CRJ ER4 CR7
UA,5209,BTV,3711,ORD,3830,Y,0,CR7 ERJ CRJ
UA,5209,BUF,3820,CLE,3486,,0,DH3
UA,5209,BUF,3820,EWR,3494,Y,0,DH3 DH4 ERJ DH2
UA,5209,BUF,3820,IAD,3714,Y,0,DH4 CR7 DH2 ERJ CRJ
UA,5209,BUR,3644,DEN,3751,Y,0,CRJ
UA,5209,BUR,3644,SFO,3469,Y,0,CR7 CRJ
UA,5209,BWI,3849,EWR,3494,Y,0,DH3 ERJ DH2
UA,5209,BWI,3849,IAH,3550,,0,320 73G 739 319 738
UA,5209,BWI,3849,SFO,3469,,0,738 739 319
UA,5209,BZE,1957,EWR,3494,,0,738
UA,5209,BZE,1957,IAH,3550,,0,73G 738
UA,5209,BZN,4020,ORD,3830,Y,0,CR7
UA,5209,CAE,3561,IAD,3714,Y,0,CRJ
UA,5209,CAE,3561,IAH,3550,Y,0,ERJ
UA,5209,CAE,3561,ORD,3830,Y,0,CRJ ERJ
UA,5209,CAK,4112,ORD,3830,Y,0,ERJ
UA,5209,CCS,2851,IAH,3550,,0,739
UA,5209,CEC,5727,SFO,3469,Y,0,EM2
UA,5209,CHO,4015,IAD,3714,Y,0,DH2
UA,5209,CHS,3806,CLE,3486,Y,0,ERJ
UA,5209,CHS,3806,EWR,3494,Y,0,ERJ
UA,5209,CHS,3806,IAD,3714,Y,0,CRJ
UA,5209,CHS,3806,IAH,3550,Y,0,ERJ CRJ
UA,5209,CHS,3806,ORD,3830,Y,0,ERJ CRJ CR7
UA,5209,CIC,3710,SFO,3469,Y,0,EM2
UA,5209,CKB,5730,IAD,3714,Y,0,SF3
UA,5209,CKB,5730,MGW,4284,Y,0,SF3
UA,5209,CLD,4088,LAX,3484,Y,0,EM2
UA,5209,CLE,3486,CMH,3759,Y,0,DH2 ERJ E70
UA,5209,CLE,3486,DAY,3627,Y,0,DH2 ER4 DH3 ERJ
UA,5209,CLE,3486,DCA,3520,Y,0,ERJ E70
UA,5209,CLE,3486,DUJ,5734,Y,0,BE1
UA,5209,CLE,3486,ERI,4276,,0,DH3
UA,5209,CLE,3486,EWR,3494,,0,738 320 73G 319
UA,5209,CLE,3486,FKL,4058,Y,0,BE1
UA,5209,CLE,3486,FLL,3533,,0,320 73G 738
UA,5209,CLE,3486,FNT,4089,,0,DH3
UA,5209,CLE,3486,GRR,3685,Y,0,ERJ CRJ
UA,5209,CLE,3486,GSP,4034,Y,0,ERJ
UA,5209,CLE,3486,IAD,3714,,0,DH4
UA,5209,CLE,3486,IAH,3550,,0,319 73G 320 738
UA,5209,CLE,3486,IND,3585,Y,0,DH3 ERJ E70
UA,5209,CLE,3486,JHW,7059,Y,0,BE1
UA,5209,CLE,3486,LAS,3877,,0,739 320 738
UA,5209,CLE,3486,LAX,3484,,0,738 739 320 319
UA,5209,CLE,3486,MCI,3458,Y,0,DH4 ERJ
UA,5209,CLE,3486,MCO,3878,,0,738 320 73G 739
UA,5209,CLE,3486,MKE,3717,Y,0,ERJ CR7
UA,5209,CLE,3486,MSY,3861,Y,0,ERJ
UA,5209,CLE,3486,PBI,3722,Y,0,ERJ
UA,5209,CLE,3486,PHX,3462,,0,738 320
UA,5209,CLE,3486,PKB,4114,Y,0,BE1
UA,5209,CLE,3486,RIC,3608,Y,0,ERJ ER4
UA,5209,CLE,3486,ROC,3622,Y,0,DH2 DH3
UA,5209,CLE,3486,RSW,3793,,0,319 738 320
UA,5209,CLE,3486,SDF,4014,Y,0,ERJ
UA,5209,CLE,3486,SFO,3469,,0,739 738 319
UA,5209,CLE,3486,STL,3678,Y,0,ER4 ERJ
UA,5209,CLE,3486,SYR,3745,Y,0,DH3 DH2 ERJ
UA,5209,CLE,3486,TPA,3646,,0,73G 320
UA,5209,CLL,3715,IAH,3550,Y,0,ERJ
UA,5209,CME,1789,IAH,3550,Y,0,ERJ
UA,5209,CMH,3759,EWR,3494,Y,0,DH4 ERJ E70
UA,5209,CMH,3759,IAD,3714,Y,0,E70 DH4 ERJ CR7 CRJ
UA,5209,CMH,3759,IAH,3550,Y,0,E70 ERJ CR7
UA,5209,CMX,5732,ORD,3830,Y,0,CRJ
UA,5209,CNS,3322,GUM,2246,,0,738
UA,5209,COD,4344,DEN,3751,Y,0,CRJ
UA,5209,COS,3819,DEN,3751,Y,0,CR7 CRJ DH4 ERJ
UA,5209,COS,3819,IAD,3714,Y,0,CR7
UA,5209,COS,3819,IAH,3550,Y,0,CRJ ERJ
UA,5209,COS,3819,LAX,3484,Y,0,CRJ CR7
UA,5209,COS,3819,ORD,3830,Y,0,CR7 ERJ CRJ
UA,5209,COS,3819,SFO,3469,Y,0,CRJ
UA,5209,CPR,3872,DEN,3751,Y,0,CRJ
UA,5209,CRP,3744,IAH,3550,Y,0,ERJ
UA,5209,CUN,1852,EWR,3494,,0,739 738 752
UA,5209,CUN,1852,IAD,3714,,0,739 738
UA,5209,CUN,1852,SFO,3469,,0,739
UA,5209,CUU,1797,IAH,3550,Y,0,ERJ
UA,5209,CVG,3488,IAD,3714,Y,0,CRJ CR7 ER4 ERJ
UA,5209,CZM,1800,IAH,3550,,0,738 739
UA,5209,DAL,3502,IAH,3550,Y,0,ERJ
UA,5209,DAY,3627,DEN,3751,Y,0,CR7
UA,5209,DAY,3627,EWR,3494,Y,0,ERJ
UA,5209,DAY,3627,IAD,3714,Y,0,ER4 CR7 CRJ ERJ
UA,5209,DCA,3520,EWR,3494,Y,0,DH4 ERJ E70
UA,5209,DCA,3520,IAH,3550,,0,738 319 73G 320 752
UA,5209,DCA,3520,SFO,3469,,0,738 73G
UA,5209,DEL,3093,EWR,3494,,0,777
UA,5209,DEN,3751,DIK,7064,Y,0,ERJ
UA,5209,DEN,3751,DRO,3713,Y,0,ERJ DH4 CRJ
UA,5209,DEN,3751,EGE,4250,Y,0,DH4
UA,5209,DEN,3751,ELP,3559,Y,0,ERJ CRJ
UA,5209,DEN,3751,EWR,3494,,0,738 752 319 739 320
UA,5209,DEN,3751,FCA,4127,Y,0,CRJ
UA,5209,DEN,3751,GCC,4296,Y,0,EM2
UA,5209,DEN,3751,GJT,4063,,0,DH4
UA,5209,DEN,3751,GRR,3685,Y,0,CR7 E70
UA,5209,DEN,3751,GTF,3880,Y,0,CRJ
UA,5209,DEN,3751,GUC,7051,Y,0,ERJ
UA,5209,DEN,3751,HDN,4339,Y,0,DH4
UA,5209,DEN,3751,HLN,3504,Y,0,CRJ
UA,5209,DEN,3751,HNL,3728,,0,752
UA,5209,DEN,3751,HSV,4113,Y,0,ERJ
UA,5209,DEN,3751,ICT,3457,,0,319 DH4 738
UA,5209,DEN,3751,IDA,4100,Y,0,CRJ
UA,5209,DEN,3751,ISN,3659,Y,0,ERJ
UA,5209,DEN,3751,JAC,4027,,0,319
UA,5209,DEN,3751,KOA,3514,,0,752
UA,5209,DEN,3751,LAR,5746,Y,0,EM2
UA,5209,DEN,3751,LBB,3829,Y,0,ERJ
UA,5209,DEN,3751,LIH,3602,,0,752
UA,5209,DEN,3751,LNK,3543,Y,0,ERJ CRJ
UA,5209,DEN,3751,MAF,3652,Y,0,CRJ
UA,5209,DEN,3751,MEX,1824,,0,319
UA,5209,DEN,3751,MFR,4101,Y,0,CRJ
UA,5209,DEN,3751,MLI,4072,Y,0,ERJ CR7
UA,5209,DEN,3751,MRY,3948,Y,0,CRJ
UA,5209,DEN,3751,MSO,4216,Y,0,CRJ
UA,5209,DEN,3751,MTJ,6880,Y,0,DH4 CRJ
UA,5209,DEN,3751,OGG,3456,,0,752
UA,5209,DEN,3751,PIA,4046,Y,0,CRJ
UA,5209,DEN,3751,PIT,3570,,0,320 738 73G
UA,5209,DEN,3751,PSC,6133,Y,0,CRJ
UA,5209,DEN,3751,PUB,3527,Y,0,EM2
UA,5209,DEN,3751,RAP,4087,Y,0,DH4 ERJ CRJ
UA,5209,DEN,3751,RDM,4103,Y,0,CRJ
UA,5209,DEN,3751,RKS,5766,Y,0,EM2
UA,5209,DEN,3751,SAF,3784,Y,0,ERJ
UA,5209,DEN,3751,SDF,4014,Y,0,ERJ
UA,5209,DEN,3751,SGF,4348,Y,0,CRJ ERJ
UA,5209,DEN,3751,SGU,4064,Y,0,CRJ
UA,5209,DEN,3751,SHV,3609,Y,0,ERJ
UA,5209,DEN,3751,XNA,4356,Y,0,CRJ ERJ
UA,5209,DGO,1801,IAH,3550,Y,0,ERJ
UA,5209,DGO,1801,LAX,3484,Y,0,ERJ
UA,5209,DLH,3598,ORD,3830,Y,0,CRJ
UA,5209,DSM,3729,EWR,3494,Y,0,ERJ
UA,5209,DSM,3729,IAH,3550,Y,0,ERJ
UA,5209,DUJ,5734,FKL,4058,Y,0,BE1
UA,5209,EAU,5735,ORD,3830,Y,0,CRJ
UA,5209,ELH,1943,FLL,3533,Y,0,SF3
UA,5209,ELH,1943,PBI,3722,Y,0,SF3
UA,5209,ELM,3946,ORD,3830,Y,0,ERJ
UA,5209,ELP,3559,IAH,3550,Y,0,ERJ CRJ
UA,5209,EUG,4099,SFO,3469,Y,0,CRJ CR7
UA,5209,EWR,3494,GCM,1926,,0,739
UA,5209,EWR,3494,GRR,3685,Y,0,ERJ
UA,5209,EWR,3494,GRU,2564,,0,764
UA,5209,EWR,3494,GSO,4008,Y,0,ERJ
UA,5209,EWR,3494,GSP,4034,Y,0,ERJ
UA,5209,EWR,3494,GUA,1767,,0,738
UA,5209,EWR,3494,HNL,3728,,0,764
UA,5209,EWR,3494,IAD,3714,,0,DH4
UA,5209,EWR,3494,IAH,3550,,0,739 738 320 752 73G 753 319
UA,5209,EWR,3494,IND,3585,Y,0,ERJ E70
UA,5209,EWR,3494,ITH,3947,Y,0,DH2 DH3
UA,5209,EWR,3494,JAX,3712,Y,0,ERJ
UA,5209,EWR,3494,LAS,3877,,0,739 753 320 738 752
UA,5209,EWR,3494,LAX,3484,,0,739 738 319 752 753
UA,5209,EWR,3494,LIM,2789,,0,752
UA,5209,EWR,3494,LIR,1881,,0,738
UA,5209,EWR,3494,MBJ,1780,,0,738
UA,5209,EWR,3494,MCI,3458,Y,0,ERJ E70
UA,5209,EWR,3494,MEM,3473,Y,0,ERJ
UA,5209,EWR,3494,MEX,1824,,0,73G 738
UA,5209,EWR,3494,MHT,4011,Y,0,ERJ DH3 DH2
UA,5209,EWR,3494,MKE,3717,Y,0,ERJ
UA,5209,EWR,3494,MSN,3459,Y,0,ERJ
UA,5209,EWR,3494,MYR,3515,Y,0,DH4
UA,5209,EWR,3494,NAS,1953,,0,320 738
UA,5209,EWR,3494,OKC,3863,Y,0,ERJ E70
UA,5209,EWR,3494,OMA,3454,Y,0,ERJ
UA,5209,EWR,3494,ORF,3611,Y,0,DH3 DH4 DH2
UA,5209,EWR,3494,PDX,3720,,0,739 320
UA,5209,EWR,3494,PIT,3570,Y,0,ERJ DH4 E70
UA,5209,EWR,3494,PLS,1754,,0,739 738
UA,5209,EWR,3494,POP,1761,,0,739
UA,5209,EWR,3494,POS,2902,,0,738
UA,5209,EWR,3494,PUJ,1760,,0,753 739
UA,5209,EWR,3494,PVD,3641,Y,0,DH3 DH2 ERJ
UA,5209,EWR,3494,PVR,1836,,0,738
UA,5209,EWR,3494,PWM,3862,,0,DH4
UA,5209,EWR,3494,RDU,3626,Y,0,ERJ DH4 E70
UA,5209,EWR,3494,RIC,3608,Y,0,ERJ
UA,5209,EWR,3494,ROC,3622,Y,0,ERJ DH2
UA,5209,EWR,3494,SAN,3731,,0,739 738
UA,5209,EWR,3494,SAP,1772,,0,738
UA,5209,EWR,3494,SAT,3621,,0,739 73G
UA,5209,EWR,3494,SAV,3613,Y,0,ERJ
UA,5209,EWR,3494,SDF,4014,Y,0,ERJ
UA,5209,EWR,3494,SDQ,1762,,0,739
UA,5209,EWR,3494,SFO,3469,,0,739 319 738 752 73G
UA,5209,EWR,3494,SJD,1840,,0,738 739
UA,5209,EWR,3494,SJO,1885,,0,738
UA,5209,EWR,3494,SNA,3867,,0,319 738 73G
UA,5209,EWR,3494,STL,3678,Y,0,ERJ E70
UA,5209,EWR,3494,STT,2883,,0,73G
UA,5209,EWR,3494,SXM,2899,,0,73G
UA,5209,EWR,3494,SYR,3745,Y,0,DH2 DH3
UA,5209,EWR,3494,TUL,3855,Y,0,ERJ
UA,5209,EWR,3494,TYS,3676,Y,0,ERJ
UA,5209,EWR,3494,UVF,2894,,0,739
UA,5209,EWR,3494,XNA,4356,Y,0,ERJ
UA,5209,EWR,3494,YHZ,73,Y,0,ERJ
UA,5209,EWR,3494,YOW,100,Y,0,ERJ
UA,5209,EWR,3494,YQB,111,Y,0,ERJ
UA,5209,EWR,3494,YQM,117,Y,0,ERJ
UA,5209,EWR,3494,YYT,189,,0,319
UA,5209,EYW,3875,FLL,3533,Y,0,SF3
UA,5209,EYW,3875,RSW,3793,Y,0,SF3
UA,5209,EZE,3988,IAH,3550,,0,763
UA,5209,FAT,3687,SFO,3469,Y,0,EM2 CRJ
UA,5209,FAY,5738,IAD,3714,Y,0,DH2
UA,5209,FCO,1555,IAD,3714,,0,763
UA,5209,FLL,3533,FPO,1948,Y,0,SF3
UA,5209,FLL,3533,GGT,1941,Y,0,SF3
