Airline_ID,Airline_Name,Destination_Airport,Destination_Airport_ID,Source_Airport,Source_Airport_ID
1427,EgyptAir,ASM,40877,SXF,82582
1161,Pegasus Airlines,KWI,64105,SXF,82582
1161,Pegasus Airlines,TLV,84326,SXF,82582
1050,easyJet,TLV,84326,SXF,82582
1929,WOW air,KEF,63238,SXF,82582
1929,WOW air,YYZ,96474,SXF,82582
1716,Germania,IKA,58913,SXF,82582
1161,Pegasus Airlines,IKA,58913,SXF,82582
1050,easyJet,LCA,65441,SXF,82582
1161,Pegasus Airlines,DXB,48018,SXF,82582
1161,Pegasus Airlines,BEY,42521,SXF,82582
1716,Germania,BEY,42521,SXF,82582
1161,Pegasus Airlines,EBL,49276,SXF,82582
1914,Wizz Air,SKP,81968,SXF,82582
1717,Aeroflot,PEK,74763,SXF,82582
1161,Pegasus Airlines,FRU,52357,SXF,82582
1717,Aeroflot,ICN,58542,SXF,82582
1161,Pegasus Airlines,ALA,40529,SXF,82582
1717,Aeroflot,NRT,70788,SXF,82582
1914,Wizz Air,KUT,64020,SXF,82582
1161,Pegasus Airlines,DME,47493,SXF,82582
1001,Norwegian,HEL,56332,SXF,82582
981,Condor,PMI,75145,SXF,82582
1914,Wizz Air,CLJ,45146,SXF,82582
1001,Norwegian,ARN,40830,SXF,82582
1001,Norwegian,CPH,45336,SXF,82582
1427,EgyptAir,KRT,63876,SXF,82582
1427,EgyptAir,NDJ,70106,SXF,82582
981,Condor,AGA,40289,SXF,82582
1001,Norwegian,BEG,42503,SXF,82582
1914,Wizz Air,TZL,84988,SXF,82582
1050,easyJet,PRN,75390,SXF,82582
1914,Wizz Air,KIV,63446,SXF,82582
1001,Norwegian,MLA,68177,SXF,82582
1050,easyJet,ATH,40920,SXF,82582
1001,Norwegian,DUB,47874,SXF,82582
1190,transavia,RTM,80093,SXF,82582
1001,Norwegian,OSL,73132,SXF,82582
1001,Norwegian,RIX,79576,SXF,82582
1050,easyJet,BSL,43180,SXF,82582
1914,Wizz Air,LWO,66415,SXF,82582
866,Belavia,MSQ,68529,SXF,82582
1427,EgyptAir,ABJ,40058,SXF,82582
1765,Tunisair,NBE,70005,SXF,82582
1050,easyJet,SZG,82679,SXF,82582
1050,easyJet,GIB,54210,SXF,82582
1050,easyJet,LJU,65797,SXF,82582
1467,Spirit Airlines,FLL,52060,SXM,82589
838,Air France,SIN,81870,SXM,82589
838,Air France,HAN,56142,SXM,82589
1324,KLM,IST,59316,SXM,82589
838,Air France,AMM,40589,SXM,82589
838,Air France,HKG,56615,SXM,82589
838,Air France,LBV,65414,SXM,82589
1467,Spirit Airlines,LIM,65741,SXM,82589
1467,Spirit Airlines,BOG,42983,SXM,82589
903,Caribbean Airlines,GEO,54031,SXM,82589
903,Caribbean Airlines,PBM,74621,SXM,82589
870,jetBlue,UIO,86479,SXM,82589
941,Copa,VVI,89401,SXM,82589
941,Copa,MAO,67663,SXM,82589
1763,Air Transat,YYZ,96474,SXM,82589
1907,WestJet,YUL,96268,SXM,82589
870,jetBlue,MEX,67864,SXM,82589
838,Air France,IKA,58913,SXM,82589
838,Air France,LCA,65441,SXM,82589
838,Air France,DXB,48018,SXM,82589
838,Air France,MRU,68485,SXM,82589
1369,LIAT,ANU,40645,SXM,82589
903,Caribbean Airlines,GND,54452,SXM,82589
1901,Winair,DOM,47597,SXM,82589
1369,LIAT,DOM,47597,SXM,82589
870,jetBlue,PAP,74576,SXM,82589
1369,LIAT,STT,82404,SXM,82589
1369,LIAT,EIS,49619,SXM,82589
1369,LIAT,SLU,82021,SXM,82589
838,Air France,TGD,84068,SXM,82589
1369,LIAT,SKB,81954,SXM,82589
1901,Winair,SAB,81474,SXM,82589
903,Caribbean Airlines,POS,75251,SXM,82589
1369,LIAT,POS,75251,SXM,82589
361,Insel Air International,AUA,40961,SXM,82589
1369,LIAT,BGI,42601,SXM,82589
870,jetBlue,PLS,75107,SXM,82589
179,Air Antilles Express,PTP,75488,SXM,82589
361,Insel Air International,CUR,45586,SXM,82589
1614,PAN AM World Airways Dominicana,HAV,56150,SXM,82589
1793,United,PEK,74763,SXM,82589
941,Copa,SJO,81919,SXM,82589
903,Caribbean Airlines,KIN,63438,SXM,82589
941,Copa,PTY,75497,SXM,82589
179,Air Antilles Express,FDF,51670,SXM,82589
838,Air France,TNR,84418,SXM,82589
1324,KLM,VIE,88773,SXM,82589
838,Air France,LUX,66328,SXM,82589
1324,KLM,ARN,40830,SXM,82589
1324,KLM,BLL,42844,SXM,82589
838,Air France,RUN,80142,SXM,82589
1324,KLM,RAK,79179,SXM,82589
1324,KLM,MLA,68177,SXM,82589
1522,TUI.nl,AMS,40595,SXM,82589
1324,KLM,AMS,40595,SXM,82589
1324,KLM,OSL,73132,SXM,82589
838,Air France,SOF,82150,SXM,82589
1324,KLM,ZRH,98424,SXM,82589
1324,KLM,KBP,63104,SXM,82589
1701,XL Airways France,CDG,44759,SXM,82589
1324,KLM,HAJ,56138,SXM,82589
56,Saint Barth Commuter,SBH,81528,SXM,82589
1369,LIAT,SVD,82484,SXM,82589
1281,Jetstar,HNL,56764,SYD,82628
1281,Jetstar,HKT,56628,SYD,82628
843,AirAsia,HDY,56297,SYD,82628
1625,Scoot,SIN,81870,SYD,82628
1606,Qantas,TPE,84501,SYD,82628
266,Cebu Pacific,TPE,84501,SYD,82628
266,Cebu Pacific,HAN,56142,SYD,82628
1281,Jetstar,SGN,81774,SYD,82628
1618,Qatar Airways,NBO,70015,SYD,82628
1825,Virgin Australia,CCK,44715,SYD,82628
266,Cebu Pacific,MNL,68284,SYD,82628
1713,Singapore Airlines,IST,59316,SYD,82628
1570,Philippine Airlines,RUH,80136,SYD,82628
1281,Jetstar,DPS,47651,SYD,82628
843,AirAsia,KNO,63679,SYD,82628
843,AirAsia,MFM,67901,SYD,82628
843,AirAsia,KUL,64012,SYD,82628
266,Cebu Pacific,HKG,56615,SYD,82628
1606,Qantas,HKG,56615,SYD,82628
843,AirAsia,PNH,75192,SYD,82628
843,AirAsia,RGN,79470,SYD,82628
843,AirAsia,LPQ,66081,SYD,82628
843,AirAsia,BWN,43374,SYD,82628
266,Cebu Pacific,DOH,47592,SYD,82628
1618,Qatar Airways,DOH,47592,SYD,82628
881,British Airways,LAD,65348,SYD,82628
266,Cebu Pacific,KWI,64105,SYD,82628
1523,Austrian Airlines,TLV,84326,SYD,82628
288,Etihad Airways,MCT,67764,SYD,82628
1482,Air New Zealand,PPT,75300,SYD,82628
1281,Jetstar,RAR,79186,SYD,82628
1482,Air New Zealand,RAR,79186,SYD,82628
1082,Fiji Airways,HIR,56530,SYD,82628
1606,Qantas,NOU,70645,SYD,82628
1482,Air New Zealand,EZE,50421,SYD,82628
1281,Jetstar,CHC,44947,SYD,82628
1606,Qantas,SCL,81580,SYD,82628
850,Aerolineas Argentinas,VVI,89401,SYD,82628
1482,Air New Zealand,GRU,54661,SYD,82628
1281,Jetstar,NAN,69966,SYD,82628
1317,Korean Air,ROR,79858,SYD,82628
835,Air Canada,YVR,96322,SYD,82628
843,AirAsia,IKA,58913,SYD,82628
288,Etihad Airways,AUH,40968,SYD,82628
1825,Virgin Australia,APW,40743,SYD,82628
1576,Air Niugini,POM,75245,SYD,82628
1169,Hawaiian Airlines,PPG,75287,SYD,82628
1825,Virgin Australia,TBU,83845,SYD,82628
1082,Fiji Airways,TBU,83845,SYD,82628
1462,Air Vanuatu,VLI,88921,SYD,82628
1281,Jetstar,AVV,41030,SYD,82628
288,Etihad Airways,SKP,81968,SYD,82628
1414,Xiamen Airlines,FOC,52195,SYD,82628
1189,Hainan Airlines,HGH,56424,SYD,82628
843,AirAsia,TRZ,84618,SYD,82628
841,Air India,DEL,47116,SYD,82628
843,AirAsia,MLE,68181,SYD,82628
843,AirAsia,ICN,58542,SYD,82628
1317,Korean Air,ICN,58542,SYD,82628
1530,Asiana Airlines,TAS,83795,SYD,82628
954,China Southern,TSE,84645,SYD,82628
1618,Qatar Airways,GYD,54980,SYD,82628
843,AirAsia,DAC,46915,SYD,82628
843,AirAsia,HND,56756,SYD,82628
1606,Qantas,HND,56756,SYD,82628
954,China Southern,KTM,63965,SYD,82628
1793,United,PTY,75497,SYD,82628
843,AirAsia,CMB,45186,SYD,82628
929,Air China,WAW,90711,SYD,82628
954,China Southern,HEL,56332,SYD,82628
929,Air China,VIE,88773,SYD,82628
929,Air China,BCN,42414,SYD,82628
929,Air China,ARN,40830,SYD,82628
1751,Thai Airways,CPH,45336,SYD,82628
1618,Qatar Airways,WDH,90840,SYD,82628
1618,Qatar Airways,KRT,63876,SYD,82628
1606,Qantas,JNB,61362,SYD,82628
1329,Kenya Airways,EBB,49266,SYD,82628
1285,Air Serbia,BEG,42503,SYD,82628
929,Air China,FCO,51631,SYD,82628
929,Air China,BUD,43268,SYD,82628
1625,Scoot,ATH,40920,SYD,82628
1429,China Eastern,AMS,40595,SYD,82628
1751,Thai Airways,OSL,73132,SYD,82628
1751,Thai Airways,BRU,43141,SYD,82628
1285,Air Serbia,SOF,82150,SYD,82628
929,Air China,GVA,54833,SYD,82628
929,Air China,CDG,44759,SYD,82628
929,Air China,LHR,65698,SYD,82628
929,Air China,MSQ,68529,SYD,82628
954,China Southern,PRG,75383,SYD,82628
929,Air China,FRA,52337,SYD,82628
881,British Airways,BDA,42449,SYD,82628
881,British Airways,GND,54452,SYD,82628
835,Air Canada,AUA,40961,SYD,82628
835,Air Canada,BGI,42601,SYD,82628
835,Air Canada,HAV,56150,SYD,82628
241,South African Airways,FIH,51912,SYD,82628
954,China Southern,FRU,52357,SYD,82628
954,China Southern,DYU,48085,SYD,82628
288,Etihad Airways,LJU,65797,SYD,82628
1755,Turkish Airlines,KIV,63446,SYD,82628
412,Lucky Air,KMG,63623,SYM,82637
1464,ANA,HND,56756,SYO,82639
288,Etihad Airways,AMM,40589,SYR,82642
1317,Korean Air,HKG,56615,SYR,82642
1793,United,LIM,65741,SYR,82642
870,jetBlue,BDA,42449,SYR,82642
835,Air Canada,YHZ,95658,SYR,82642
1793,United,YYZ,96474,SYR,82642
1793,United,MEX,67864,SYR,82642
1571,Ukraine International,DXB,48018,SYR,82642
870,jetBlue,JFK,60987,SYR,82642
835,Air Canada,ANU,40645,SYR,82642
870,jetBlue,GND,54452,SYR,82642
1793,United,SJU,81925,SYR,82642
870,jetBlue,PAP,74576,SYR,82642
870,jetBlue,SDQ,81633,SYR,82642
870,jetBlue,SXM,82589,SYR,82642
870,jetBlue,STX,82408,SYR,82642
854,Avianca,MGA,67937,SYR,82642
870,jetBlue,UVF,87094,SYR,82642
1793,United,NAS,69971,SYR,82642
1793,United,POS,75251,SYR,82642
870,jetBlue,GCM,53933,SYR,82642
870,jetBlue,BGI,42601,SYR,82642
870,jetBlue,PLS,75107,SYR,82642
1793,United,SJO,81919,SYR,82642
1760,TAP Portugal,DME,47493,SYR,82642
1760,TAP Portugal,HEL,56332,SYR,82642
1760,TAP Portugal,VIE,88773,SYR,82642
105,Thomas Cook Airlines,ARN,40830,SYR,82642
105,Thomas Cook Airlines,CPH,45336,SYR,82642
1859,Virgin Atlantic,LOS,66035,SYR,82642
1760,TAP Portugal,DKR,47410,SYR,82642
288,Etihad Airways,JNB,61362,SYR,82642
838,Air France,BRU,43141,SYR,82642
1760,TAP Portugal,ORY,73097,SYR,82642
1760,TAP Portugal,FRA,52337,SYR,82642
941,Copa,VVI,89401,SYR,82642
1713,Singapore Airlines,BKK,42795,SYR,82642
288,Etihad Airways,JED,60932,SYR,82642
288,Etihad Airways,BAH,42312,SYR,82642
1713,Singapore Airlines,KUL,64012,SYR,82642
1618,Qatar Airways,RGN,79470,SYR,82642
288,Etihad Airways,KWI,64105,SYR,82642
954,China Southern,AKL,40492,SYR,82642
241,South African Airways,MRU,68485,SYR,82642
1755,Turkish Airlines,SJJ,81914,SYR,82642
881,British Airways,DBV,46982,SYR,82642
1760,TAP Portugal,OSL,73132,SYR,82642
1804,SriLankan Airlines,CMB,45186,SYR,82642
870,jetBlue,DOM,47597,SYR,82642
76,Fly Tiwi,HID,56516,SYU,82645
954,China Southern,REP,79376,SYX,82648
937,China Airlines,TPE,84501,SYX,82648
1281,Jetstar,SIN,81870,SYX,82648
1189,Hainan Airlines,UTP,87008,SYX,82648
1429,China Eastern,CMB,45186,SYX,82648
954,China Southern,PQC,75331,SYX,82648
954,China Southern,MNL,68284,SYX,82648
412,Lucky Air,KUL,64012,SYX,82648
1426,Malindo Air,PEN,74766,SYX,82648
1812,UTair,VKO,88879,SYX,82648
1687,S7 Airlines,VVO,89407,SYX,82648
929,Air China,KHI,63385,SYX,82648
1448,Hong Kong Airlines,HKG,56615,SYX,82648
181,Sichuan Airlines,DXB,48018,SYX,82648
954,China Southern,SYD,82628,SYX,82648
954,China Southern,KIX,63448,SYX,82648
929,Air China,ULN,86622,SYX,82648
1414,Xiamen Airlines,ICN,58542,SYX,82648
21,Air Busan,PUS,75539,SYX,82648
1426,Malindo Air,DPS,47651,SYX,82648
929,Air China,MFM,67901,SYX,82648
954,China Southern,AKL,40492,SYX,82648
954,China Southern,KTM,63965,SYX,82648
954,China Southern,IKA,58913,SYX,82648
954,China Southern,ASB,40866,SYX,82648
1189,Hainan Airlines,ZUH,98568,SYX,82648
1429,China Eastern,YYZ,96474,SYX,82648
181,Sichuan Airlines,LAX,65368,SYX,82648
1448,Hong Kong Airlines,MRU,68485,SYX,82648
1189,Hainan Airlines,FCO,51631,SYX,82648
929,Air China,WAW,90711,SYX,82648
954,China Southern,TAS,83795,SYX,82648
954,China Southern,TBS,83843,SYX,82648
1189,Hainan Airlines,BRU,43141,SYX,82648
954,China Southern,FRU,52357,SYX,82648
954,China Southern,LHR,65698,SYX,82648
954,China Southern,AMS,40595,SYX,82648
1189,Hainan Airlines,PRG,75383,SYX,82648
1448,Hong Kong Airlines,FRA,52337,SYX,82648
954,China Southern,DYU,48085,SYX,82648
954,China Southern,TSE,84645,SYX,82648
929,Air China,HEL,56332,SYX,82648
929,Air China,BUD,43268,SYX,82648
954,China Southern,MLE,68181,SYX,82648
954,China Southern,GYD,54980,SYX,82648
929,Air China,ARN,40830,SYX,82648
929,Air China,GVA,54833,SYX,82648
881,British Airways,ALC,40531,SYY,82649
885,Flybe,NOC,70627,SYY,82649
885,Flybe,CDG,44759,SYY,82649
885,Flybe,BEB,42498,SYY,82649
885,Flybe,MXP,68768,SYY,82649
885,Flybe,AMS,40595,SYY,82649
885,Flybe,DUS,47891,SYY,82649
885,Flybe,GCI,53929,SYY,82649
1618,Qatar Airways,BKK,42795,SYZ,82650
1755,Turkish Airlines,KUL,64012,SYZ,82650
1113,Air Arabia,DOH,47592,SYZ,82650
1618,Qatar Airways,DOH,47592,SYZ,82650
1618,Qatar Airways,KWI,64105,SYZ,82650
1755,Turkish Airlines,YYZ,96474,SYZ,82650
1877,Mahan Air,THR,84130,SYZ,82650
1113,Air Arabia,SHJ,81818,SYZ,82650
1755,Turkish Airlines,DEL,47116,SYZ,82650
1618,Qatar Airways,MLE,68181,SYZ,82650
1618,Qatar Airways,ICN,58542,SYZ,82650
1618,Qatar Airways,DAC,46915,SYZ,82650
1618,Qatar Airways,HND,56756,SYZ,82650
1113,Air Arabia,KTM,63965,SYZ,82650
1098,flydubai,TBS,83843,SYZ,82650
1113,Air Arabia,KHI,63385,SYZ,82650
1755,Turkish Airlines,WAW,90711,SYZ,82650
1755,Turkish Airlines,VIE,88773,SYZ,82650
1618,Qatar Airways,MAD,67652,SYZ,82650
1755,Turkish Airlines,CPH,45336,SYZ,82650
1618,Qatar Airways,SEZ,81690,SYZ,82650
1618,Qatar Airways,DUR,47890,SYZ,82650
1523,Austrian Airlines,BEG,42503,SYZ,82650
1618,Qatar Airways,BUD,43268,SYZ,82650
1618,Qatar Airways,AMS,40595,SYZ,82650
1755,Turkish Airlines,BRU,43141,SYZ,82650
1618,Qatar Airways,GVA,54833,SYZ,82650
1755,Turkish Airlines,CDG,44759,SYZ,82650
1755,Turkish Airlines,LHR,65698,SYZ,82650
1755,Turkish Airlines,DUS,47891,SYZ,82650
1523,Austrian Airlines,KEF,63238,SYZ,82650
1161,Pegasus Airlines,ADB,40146,SZF,82678
1161,Pegasus Airlines,JED,60932,SZF,82678
1161,Pegasus Airlines,BAH,42312,SZF,82678
1161,Pegasus Airlines,DOH,47592,SZF,82678
1161,Pegasus Airlines,SSH,82344,SZF,82678
1161,Pegasus Airlines,KWI,64105,SZF,82678
1161,Pegasus Airlines,TLV,84326,SZF,82678
1161,Pegasus Airlines,BEY,42521,SZF,82678
1161,Pegasus Airlines,EBL,49276,SZF,82678
1161,Pegasus Airlines,FRU,52357,SZF,82678
1161,Pegasus Airlines,ALA,40529,SZF,82678
1161,Pegasus Airlines,TBS,83843,SZF,82678
1161,Pegasus Airlines,GRV,54662,SZF,82678
1161,Pegasus Airlines,VIE,88773,SZF,82678
1161,Pegasus Airlines,MAD,67652,SZF,82678
1161,Pegasus Airlines,OTP,73184,SZF,82678
1161,Pegasus Airlines,ARN,40830,SZF,82678
1161,Pegasus Airlines,CPH,45336,SZF,82678
1161,Pegasus Airlines,TIA,84161,SZF,82678
1161,Pegasus Airlines,BEG,42503,SZF,82678
1161,Pegasus Airlines,SJJ,81914,SZF,82678
1161,Pegasus Airlines,FCO,51631,SZF,82678
1161,Pegasus Airlines,PRN,75390,SZF,82678
1161,Pegasus Airlines,BUD,43268,SZF,82678
1161,Pegasus Airlines,ATH,40920,SZF,82678
1161,Pegasus Airlines,AMS,40595,SZF,82678
1161,Pegasus Airlines,OSL,73132,SZF,82678
1161,Pegasus Airlines,CRL,45436,SZF,82678
1161,Pegasus Airlines,BSL,43180,SZF,82678
1161,Pegasus Airlines,OZH,73464,SZF,82678
1161,Pegasus Airlines,MRS,68483,SZF,82678
1161,Pegasus Airlines,STN,82398,SZF,82678
1161,Pegasus Airlines,PRG,75383,SZF,82678
1161,Pegasus Airlines,FRA,52337,SZF,82678
1047,eurowings,CGN,44910,SZF,82678
1755,Turkish Airlines,BKK,42795,SZG,82679
1755,Turkish Airlines,TPE,84501,SZG,82679
1755,Turkish Airlines,HAN,56142,SZG,82679
288,Etihad Airways,MNL,68284,SZG,82679
1755,Turkish Airlines,IST,59316,SZG,82679
834,Air Berlin,JED,60932,SZG,82679
1523,Austrian Airlines,AMM,40589,SZG,82679
1755,Turkish Airlines,CGK,44907,SZG,82679
1755,Turkish Airlines,HKG,56615,SZG,82679
1755,Turkish Airlines,CAI,44617,SZG,82679
1368,Lufthansa,ALG,40535,SZG,82679
288,Etihad Airways,KWI,64105,SZG,82679
1001,Norwegian,TLV,84326,SZG,82679
1368,Lufthansa,BOG,42983,SZG,82679
881,British Airways,EZE,50421,SZG,82679
1929,WOW air,KEF,63238,SZG,82679
881,British Airways,SCL,81580,SZG,82679
981,Condor,YYZ,96474,SZG,82679
981,Condor,CUN,45582,SZG,82679
834,Air Berlin,IKA,58913,SZG,82679
1368,Lufthansa,LCA,65441,SZG,82679
1001,Norwegian,DXB,48018,SZG,82679
1285,Air Serbia,BEY,42521,SZG,82679
1523,Austrian Airlines,EBL,49276,SZG,82679
1001,Norwegian,JFK,60987,SZG,82679
981,Condor,MRU,68485,SZG,82679
981,Condor,PUJ,75530,SZG,82679
881,British Airways,UVF,87094,SZG,82679
1523,Austrian Airlines,TGD,84068,SZG,82679
1523,Austrian Airlines,SKP,81968,SZG,82679
288,Etihad Airways,PEK,74763,SZG,82679
288,Etihad Airways,BOM,42989,SZG,82679
981,Condor,MLE,68181,SZG,82679
288,Etihad Airways,ICN,58542,SZG,82679
1368,Lufthansa,ALA,40529,SZG,82679
1368,Lufthansa,GYD,54980,SZG,82679
288,Etihad Airways,NRT,70788,SZG,82679
288,Etihad Airways,KTM,63965,SZG,82679
981,Condor,SJO,81919,SZG,82679
981,Condor,MBJ,67706,SZG,82679
288,Etihad Airways,ISB,59298,SZG,82679
288,Etihad Airways,CMB,45186,SZG,82679
1687,S7 Airlines,DME,47493,SZG,82679
1047,eurowings,TUN,84750,SZG,82679
1001,Norwegian,HEL,56332,SZG,82679
1523,Austrian Airlines,VIE,88773,SZG,82679
1047,eurowings,PMI,75145,SZG,82679
881,British Airways,LUX,66328,SZG,82679
900,airBaltic,TLL,84316,SZG,82679
1001,Norwegian,ARN,40830,SZG,82679
1001,Norwegian,CPH,45336,SZG,82679
981,Condor,JRO,61567,SZG,82679
881,British Airways,TIA,84161,SZG,82679
981,Condor,CPT,45348,SZG,82679
1047,eurowings,NDR,70114,SZG,82679
1710,Brussels Airlines,EBB,49266,SZG,82679
1001,Norwegian,BEG,42503,SZG,82679
1523,Austrian Airlines,SJJ,81914,SZG,82679
1047,eurowings,OLB,72786,SZG,82679
1523,Austrian Airlines,PRN,75390,SZG,82679
1047,eurowings,BUD,43268,SZG,82679
1047,eurowings,DBV,46982,SZG,82679
881,British Airways,MLA,68177,SZG,82679
1047,eurowings,SKG,81959,SZG,82679
881,British Airways,DUB,47874,SZG,82679
1047,eurowings,AMS,40595,SZG,82679
1001,Norwegian,BGO,42607,SZG,82679
1047,eurowings,BRU,43141,SZG,82679
1755,Turkish Airlines,VAR,88402,SZG,82679
1047,eurowings,GVA,54833,SZG,82679
1047,eurowings,ZRH,98424,SZG,82679
1047,eurowings,CDG,44759,SZG,82679
1368,Lufthansa,VNO,89023,SZG,82679
1047,eurowings,STN,82398,SZG,82679
1368,Lufthansa,MSQ,68529,SZG,82679
1285,Air Serbia,LJU,65797,SZG,82679
1047,eurowings,PRG,75383,SZG,82679
1047,eurowings,DUS,47891,SZG,82679
1523,Austrian Airlines,KSC,63907,SZG,82679
1047,eurowings,WDH,90840,SZG,82679
241,South African Airways,JNB,61362,SZK,82683
241,South African Airways,MRU,68485,SZK,82683
1076,Thai AirAsia,DMK,47499,SZX,82696
1762,Tigerair,SIN,81870,SZX,82696
937,China Airlines,TPE,84501,SZX,82696
1189,Hainan Airlines,CXR,45730,SZX,82696
1762,Tigerair,SGN,81774,SZX,82696
954,China Southern,NBO,70015,SZX,82696
1762,Tigerair,CEB,44802,SZX,82696
1762,Tigerair,CGK,44907,SZX,82696
843,AirAsia,KUL,64012,SZX,82696
954,China Southern,PNH,75192,SZX,82696
1762,Tigerair,RGN,79470,SZX,82696
843,AirAsia,LPQ,66081,SZX,82696
1189,Hainan Airlines,TLV,84326,SZX,82696
1317,Korean Air,GUM,54797,SZX,82696
1189,Hainan Airlines,AKL,40492,SZX,82696
929,Air China,GRU,54661,SZX,82696
1317,Korean Air,ROR,79858,SZX,82696
954,China Southern,DXB,48018,SZX,82696
181,Sichuan Airlines,LAX,65368,SZX,82696
929,Air China,LAX,65368,SZX,82696
1530,Asiana Airlines,SPN,82206,SZX,82696
954,China Southern,SYD,82628,SZX,82696
954,China Southern,NGB,70242,SZX,82696
843,AirAsia,DEL,47116,SZX,82696
843,AirAsia,MLE,68181,SZX,82696
1699,Shandong Airlines,ICN,58542,SZX,82696
954,China Southern,ICN,58542,SZX,82696
954,China Southern,TSE,84645,SZX,82696
843,AirAsia,DAC,46915,SZX,82696
954,China Southern,KIX,63448,SZX,82696
1699,Shandong Airlines,KIX,63448,SZX,82696
1429,China Eastern,KTM,63965,SZX,82696
843,AirAsia,CMB,45186,SZX,82696
1189,Hainan Airlines,LED,65540,SZX,82696
1189,Hainan Airlines,VIE,88773,SZX,82696
1189,Hainan Airlines,CPH,45336,SZX,82696
1189,Hainan Airlines,FCO,51631,SZX,82696
1189,Hainan Airlines,BRU,43141,SZX,82696
1189,Hainan Airlines,ZRH,98424,SZX,82696
1189,Hainan Airlines,CDG,44759,SZX,82696
929,Air China,MSQ,68529,SZX,82696
181,Sichuan Airlines,PRG,75383,SZX,82696
1189,Hainan Airlines,TXL,84892,SZX,82696
929,Air China,FRA,52337,SZX,82696
954,China Southern,TBS,83843,SZX,82696
1429,China Eastern,HKG,56615,SZX,82696
1914,Wizz Air,TRF,84598,SZY,82697
1914,Wizz Air,LTN,66270,SZY,82697
1001,Norwegian,LCA,65441,SZZ,82698
1001,Norwegian,BOS,42995,SZZ,82698
1001,Norwegian,FAO,51535,SZZ,82698
1001,Norwegian,ARN,40830,SZZ,82698
1001,Norwegian,FCO,51631,SZZ,82698
1001,Norwegian,PRN,75390,SZZ,82698
1001,Norwegian,BUD,43268,SZZ,82698
1001,Norwegian,AMS,40595,SZZ,82698
1001,Norwegian,BGO,42607,SZZ,82698
266,Cebu Pacific,BKK,42795,TAC,83779
266,Cebu Pacific,SIN,81870,TAC,83779
266,Cebu Pacific,TPE,84501,TAC,83779
266,Cebu Pacific,HAN,56142,TAC,83779
983,Cebgo,CEB,44802,TAC,83779
288,Etihad Airways,IST,59316,TAC,83779
266,Cebu Pacific,RUH,80136,TAC,83779
266,Cebu Pacific,CGK,44907,TAC,83779
266,Cebu Pacific,MFM,67901,TAC,83779
266,Cebu Pacific,BKI,42793,TAC,83779
266,Cebu Pacific,HKG,56615,TAC,83779
266,Cebu Pacific,REP,79376,TAC,83779
266,Cebu Pacific,BWN,43374,TAC,83779
266,Cebu Pacific,DOH,47592,TAC,83779
266,Cebu Pacific,KWI,64105,TAC,83779
1570,Philippine Airlines,YEG,95495,TAC,83779
266,Cebu Pacific,DXB,48018,TAC,83779
266,Cebu Pacific,SYD,82628,TAC,83779
266,Cebu Pacific,PVG,75575,TAC,83779
266,Cebu Pacific,KIX,63448,TAC,83779
288,Etihad Airways,ATH,40920,TAC,83779
288,Etihad Airways,AMS,40595,TAC,83779
288,Etihad Airways,CDG,44759,TAC,83779
288,Etihad Airways,MXP,68768,TAC,83779
288,Etihad Airways,BRU,43141,TAC,83779
288,Etihad Airways,TXL,84892,TAC,83779
929,Air China,ULN,86622,TAE,83781
929,Air China,BKK,42795,TAE,83781
929,Air China,SIN,81870,TAE,83781
1236,Tigerair Taiwan,TPE,84501,TAE,83781
466,T'way Air,CEB,44802,TAE,83781
1317,Korean Air,IST,59316,TAE,83781
1317,Korean Air,CGK,44907,TAE,83781
1236,Tigerair Taiwan,MFM,67901,TAE,83781
929,Air China,KUL,64012,TAE,83781
466,T'way Air,HKG,56615,TAE,83781
1317,Korean Air,PNH,75192,TAE,83781
929,Air China,RGN,79470,TAE,83781
1317,Korean Air,VTE,89301,TAE,83781
1317,Korean Air,TLV,84326,TAE,83781
466,T'way Air,GUM,54797,TAE,83781
1317,Korean Air,AKL,40492,TAE,83781
1317,Korean Air,NAN,69966,TAE,83781
1317,Korean Air,ROR,79858,TAE,83781
929,Air China,YVR,96322,TAE,83781
954,China Southern,DXB,48018,TAE,83781
929,Air China,LAX,65368,TAE,83781
929,Air China,SYD,82628,TAE,83781
344,Jeju Air,PEK,74763,TAE,83781
1317,Korean Air,DEL,47116,TAE,83781
466,T'way Air,FUK,52491,TAE,83781
1317,Korean Air,KTM,63965,TAE,83781
1429,China Eastern,CMB,45186,TAE,83781
1317,Korean Air,VVO,89407,TAE,83781
1429,China Eastern,BCN,42414,TAE,83781
929,Air China,ARN,40830,TAE,83781
858,Alitalia,FCO,51631,TAE,83781
1317,Korean Air,CDG,44759,TAE,83781
1429,China Eastern,PRG,75383,TAE,83781
1429,China Eastern,DAC,46915,TAE,83781
1807,Hongkong Express,CNX,45256,TAK,83787
937,China Airlines,TPE,84501,TAK,83787
1281,Jetstar,TPE,84501,TAK,83787
1807,Hongkong Express,DAD,46916,TAK,83787
1281,Jetstar,MNL,68284,TAK,83787
1807,Hongkong Express,HKG,56615,TAK,83787
1807,Hongkong Express,REP,79376,TAK,83787
1530,Asiana Airlines,HNL,56764,TAK,83787
1281,Jetstar,PVG,75575,TAK,83787
1530,Asiana Airlines,ICN,58542,TAK,83787
1807,Hongkong Express,ICN,58542,TAK,83787
1281,Jetstar,NRT,70788,TAK,83787
